Date,Open,High,Low,Close,Volume,Daily_Return,MA_7,52W_High,52W_Low,Volatility_7D
2025-10-27,1463.0,1485.0,1458.0,1484.0999755859375,14113867,1.4422,1447.31,1535.37,1353.9,1.3167
2025-10-28,1484.0999755859375,1492.0,1477.5999755859375,1486.9000244140625,17631577,0.1887,1459.97,1535.37,1353.9,1.2304
2025-10-29,1490.0,1508.300048828125,1488.0999755859375,1504.199951171875,11884745,0.953,1472.46,1535.37,1353.9,1.2146
2025-10-30,1500.0,1503.0999755859375,1484.0,1488.5,9318663,-0.7667,1475.56,1535.37,1353.9,1.0733
2025-10-31,1490.4000244140625,1497.5,1482.300048828125,1486.4000244140625,8758053,-0.2684,1478.59,1535.37,1353.9,1.0759
2025-11-03,1486.0,1495.0,1479.300048828125,1484.699951171875,8452085,-0.0875,1483.77,1535.37,1353.9,0.7473
2025-11-04,1483.9000244140625,1492.800048828125,1470.0999755859375,1473.0999755859375,10007806,-0.7278,1486.84,1535.37,1353.9,0.8311
2025-11-06,1484.0,1501.5999755859375,1476.199951171875,1496.0999755859375,16772678,0.8154,1488.56,1535.37,1353.9,0.6837
2025-11-07,1494.5999755859375,1498.4000244140625,1475.9000244140625,1478.0,7821765,-1.1107,1487.29,1535.37,1353.9,0.7959
2025-11-10,1477.9000244140625,1501.0,1475.5,1489.300048828125,7068438,0.7714,1485.16,1535.37,1353.9,0.7551
2025-11-11,1497.0,1498.800048828125,1480.199951171875,1493.4000244140625,7127506,-0.2405,1485.86,1535.37,1353.9,0.7139
2025-11-12,1505.0,1524.699951171875,1500.0,1511.5,12384459,0.4319,1489.44,1535.37,1353.9,0.7385
2025-11-13,1515.0,1522.0999755859375,1506.800048828125,1510.9000244140625,7196443,-0.2706,1493.19,1535.37,1353.9,0.7445
2025-11-14,1505.5,1520.9000244140625,1505.5,1518.9000244140625,7682823,0.8901,1499.73,1535.37,1353.9,0.7491
2025-11-17,1520.9000244140625,1523.699951171875,1511.5,1518.300048828125,5871416,-0.1709,1502.9,1535.37,1353.9,0.7018
2025-11-18,1521.699951171875,1527.800048828125,1510.5,1519.4000244140625,11045042,-0.1511,1508.81,1535.37,1353.9,0.505
2025-11-19,1517.4000244140625,1522.300048828125,1512.0,1518.9000244140625,5692366,0.0989,1513.04,1535.37,1353.9,0.4325
2025-11-20,1530.0,1550.9000244140625,1526.699951171875,1549.0999755859375,18171724,1.2484,1521.0,1549.1,1353.9,0.5854
2025-11-21,1541.0,1557.800048828125,1540.0999755859375,1546.5999755859375,9615271,0.3634,1526.01,1549.1,1353.9,0.5833
2025-11-24,1550.0,1550.0,1531.800048828125,1535.9000244140625,18433951,-0.9097,1529.59,1549.1,1353.9,0.7193
2025-11-25,1535.9000244140625,1559.5999755859375,1525.0999755859375,1539.699951171875,15033482,0.2474,1532.56,1549.1,1353.9,0.6539
2025-11-26,1542.300048828125,1571.5999755859375,1540.5,1569.9000244140625,14054299,1.7895,1539.93,1569.9,1353.9,0.8928
2025-11-27,1575.0,1575.5,1556.0,1563.4000244140625,9794643,-0.7365,1546.21,1569.9,1353.9,0.9749
2025-11-28,1568.0,1581.300048828125,1563.0,1567.5,8959508,-0.0319,1553.16,1569.9,1353.9,0.9807
2025-12-01,1575.0,1577.5,1563.5999755859375,1566.0999755859375,8920233,-0.5651,1555.59,1569.9,1353.9,0.9204
2025-12-02,1561.0999755859375,1567.5,1542.0,1546.300048828125,11389150,-0.948,1555.54,1569.9,1353.9,0.9714
2025-12-03,1545.199951171875,1552.4000244140625,1533.0,1538.800048828125,6090883,-0.4142,1555.96,1569.9,1353.9,0.9251
2025-12-04,1536.0,1560.5,1517.5999755859375,1535.5999755859375,11867930,-0.026,1555.37,1569.9,1353.9,0.914
2025-12-05,1530.4000244140625,1545.800048828125,1520.5999755859375,1540.5999755859375,10183266,0.6665,1551.19,1569.9,1353.9,0.5438
2025-12-08,1539.199951171875,1551.0,1535.0,1543.0,11301491,0.2469,1548.27,1569.9,1353.9,0.5373
2025-12-09,1540.300048828125,1542.5,1520.0999755859375,1529.4000244140625,11503971,-0.7077,1542.83,1569.9,1353.9,0.5715
2025-12-10,1534.0,1547.5,1531.4000244140625,1536.9000244140625,7991629,0.189,1538.66,1569.9,1353.9,0.5732
2025-12-11,1536.9000244140625,1550.0,1524.0,1545.0,4706197,0.527,1538.47,1569.9,1353.9,0.493
2025-12-12,1550.800048828125,1559.800048828125,1546.0999755859375,1556.5,5106655,0.3675,1541.0,1569.9,1353.9,0.4523
2025-12-15,1551.199951171875,1558.5999755859375,1546.5,1556.199951171875,5774543,0.3223,1543.94,1569.9,1353.9,0.4449
2025-12-16,1545.0,1551.699951171875,1538.800048828125,1542.300048828125,11731856,-0.1748,1544.19,1569.9,1353.9,0.4203
2025-12-17,1550.0,1550.0,1539.300048828125,1544.4000244140625,7116649,-0.3613,1544.39,1569.9,1353.9,0.4492
2025-12-18,1535.199951171875,1551.5,1535.199951171875,1544.4000244140625,6580829,0.5993,1546.53,1569.9,1353.9,0.3569
2025-12-19,1554.4000244140625,1574.199951171875,1551.0,1565.0999755859375,13937275,0.6884,1550.56,1569.9,1353.9,0.3994
2025-12-22,1573.5,1577.5,1565.300048828125,1575.4000244140625,10184852,0.1208,1554.9,1575.4,1353.9,0.3871
2025-12-23,1580.9000244140625,1580.9000244140625,1568.0999755859375,1570.699951171875,7506564,-0.6452,1556.93,1575.4,1353.9,0.4976
2025-12-24,1572.699951171875,1575.699951171875,1553.5999755859375,1558.199951171875,8815745,-0.922,1557.21,1575.4,1353.9,0.6064
2025-12-26,1554.699951171875,1561.0,1554.300048828125,1559.199951171875,2311495,0.2894,1559.63,1575.4,1353.9,0.6219
2025-12-29,1554.9000244140625,1558.0999755859375,1543.5999755859375,1545.5999755859375,5972105,-0.5981,1559.8,1575.4,1353.9,0.6486
2025-12-30,1547.0,1553.5999755859375,1537.800048828125,1539.800048828125,8815884,-0.4654,1559.14,1575.4,1353.9,0.5884
2025-12-31,1541.0,1577.0,1541.0,1570.4000244140625,5771830,1.9079,1559.9,1575.4,1353.9,0.9631
2026-01-01,1573.699951171875,1592.5,1571.0999755859375,1575.5999755859375,6408128,0.1207,1559.93,1575.6,1353.9,0.9631
2026-01-02,1580.0,1594.5999755859375,1578.199951171875,1592.300048828125,6602230,0.7785,1563.01,1592.3,1353.9,0.9654
2026-01-05,1593.0,1611.800048828125,1575.300048828125,1578.0999755859375,8704973,-0.9353,1565.86,1592.3,1353.9,0.9679
2026-01-06,1569.0,1569.0,1496.300048828125,1507.5999755859375,27417125,-3.9133,1558.49,1592.3,1353.9,1.8095
2026-01-07,1510.0,1520.0,1498.0,1504.199951171875,11199340,-0.3841,1552.57,1592.3,1353.9,1.8083
2026-01-08,1500.0,1503.9000244140625,1468.800048828125,1470.5999755859375,16518684,-1.96,1542.69,1592.3,1353.9,1.9014
2026-01-09,1465.0,1479.9000244140625,1465.0,1475.300048828125,8335311,0.7031,1529.1,1592.3,1353.9,1.6747
2026-01-12,1475.300048828125,1485.300048828125,1451.0,1483.199951171875,8883745,0.5355,1515.9,1592.3,1353.9,1.7194
2026-01-13,1485.0,1485.800048828125,1444.699951171875,1452.800048828125,13499760,-2.1683,1495.97,1592.3,1353.9,1.645
2026-01-14,1444.0,1467.0,1440.199951171875,1458.800048828125,8321764,1.0249,1478.93,1592.3,1353.9,1.8444
2026-01-15,1458.800048828125,1458.800048828125,1458.800048828125,1458.800048828125,0,0.0,1471.96,1592.3,1353.9,1.278
2026-01-16,1458.800048828125,1480.0,1455.0999755859375,1457.9000244140625,17167161,-0.0617,1465.34,1592.3,1353.9,1.2812
2026-01-19,1450.5999755859375,1450.5999755859375,1403.300048828125,1413.5999755859375,20392765,-2.5507,1457.2,1592.3,1353.9,1.4223
2026-01-20,1410.699951171875,1416.0,1390.0,1394.0,13189498,-1.1838,1445.59,1592.3,1353.9,1.365
2026-01-21,1389.5,1412.9000244140625,1373.0,1404.5999755859375,17352720,1.0867,1434.36,1592.3,1353.9,1.4562
2026-01-22,1410.0999755859375,1419.5,1395.0,1402.5,15721693,-0.539,1427.17,1592.3,1353.9,1.2732
2026-01-23,1401.800048828125,1407.0,1381.0,1386.0999755859375,9837802,-1.12,1416.79,1592.3,1353.9,1.1482
2026-01-27,1380.0,1391.5999755859375,1368.0,1380.5,26302396,0.0362,1405.6,1592.3,1353.9,1.1516
2026-01-28,1385.0,1409.9000244140625,1384.9000244140625,1396.699951171875,11121657,0.8448,1396.86,1592.3,1353.9,1.2696
2026-01-29,1402.9000244140625,1402.9000244140625,1384.0,1391.0,20846683,-0.8482,1393.63,1592.3,1353.9,0.9253
2026-01-30,1382.5999755859375,1398.0,1378.5,1395.4000244140625,11239835,0.9258,1393.83,1592.3,1353.9,0.9125
2026-02-02,1340.0,1392.9000244140625,1335.5,1390.4000244140625,15711165,3.7612,1391.8,1592.3,1353.9,1.6656
2026-02-03,1473.9000244140625,1489.5,1430.199951171875,1437.0999755859375,25456171,-2.4968,1396.74,1592.3,1353.9,1.9897
2026-02-04,1444.0,1464.0,1440.300048828125,1456.800048828125,8333387,0.8864,1406.84,1592.3,1353.9,1.9182
2026-02-05,1457.0,1461.5,1439.5,1443.4000244140625,11763658,-0.9334,1415.83,1592.3,1353.9,1.9864
