Date,Open,High,Low,Close,Volume,Daily_Return,MA_7,52W_High,52W_Low,Volatility_7D
2025-10-14,1476.3980688327763,1491.5658915845438,1464.0865439092208,1467.435302734375,5600789,-0.6071,1468.49,1615.96,1401.64,1.4053
2025-10-15,1461.5258266826634,1466.1549121391147,1445.373081319078,1452.1690673828125,6986098,-0.6402,1468.27,1615.96,1401.64,1.2662
2025-10-16,1451.6765810210527,1452.267510183725,1438.478601982591,1449.312744140625,8005748,-0.1628,1470.09,1615.96,1401.64,1.1235
2025-10-17,1432.9630656678505,1436.410292725158,1412.3781714796953,1419.37109375,16959378,-0.9485,1462.51,1615.96,1401.64,0.5239
2025-10-20,1431.781048131079,1444.8805586841174,1428.136884861602,1438.87255859375,6994246,0.4953,1455.7,1615.96,1401.64,0.5261
2025-10-21,1455.7147580634262,1463.5941342911037,1447.8353818357486,1450.19921875,1698704,-0.3789,1449.72,1615.96,1401.64,0.4597
2025-10-23,1487.2321904325627,1522.6893817276436,1483.292502510887,1505.4532470703125,20358624,1.2252,1454.69,1615.96,1401.64,0.7579
2025-10-24,1516.2874003977408,1519.7346273554492,1495.111577657532,1502.4000244140625,8652257,-0.9159,1459.68,1615.96,1401.64,0.7973
2025-10-27,1510.0,1515.300048828125,1498.0999755859375,1504.5,7273211,-0.3642,1467.16,1615.96,1401.64,0.7778
2025-10-28,1499.699951171875,1506.5,1490.5,1500.199951171875,8211019,0.0333,1474.43,1615.96,1401.64,0.7808
2025-10-29,1500.199951171875,1520.199951171875,1496.9000244140625,1510.4000244140625,4884976,0.6799,1487.43,1615.96,1401.64,0.7348
2025-10-30,1507.0,1508.199951171875,1489.0999755859375,1493.800048828125,5608867,-0.8759,1495.28,1615.96,1401.64,0.7954
2025-10-31,1490.0,1497.0999755859375,1480.699951171875,1482.300048828125,4819814,-0.5168,1499.86,1615.96,1401.64,0.8055
2025-11-03,1482.300048828125,1491.4000244140625,1474.199951171875,1485.5,5470600,0.2159,1497.01,1615.96,1401.64,0.589
2025-11-04,1479.699951171875,1481.9000244140625,1462.9000244140625,1467.9000244140625,8691330,-0.7975,1492.09,1615.96,1401.64,0.568
2025-11-06,1478.5999755859375,1483.0,1461.9000244140625,1466.699951171875,7944752,-0.8048,1486.69,1615.96,1401.64,0.608
2025-11-07,1470.0,1480.9000244140625,1449.0999755859375,1476.800048828125,8765759,0.4626,1483.34,1615.96,1401.64,0.6656
2025-11-10,1490.0999755859375,1520.0,1490.0,1513.5,9787975,1.5704,1483.79,1615.96,1401.64,0.9097
2025-11-11,1525.0,1533.4000244140625,1511.0999755859375,1530.300048828125,13692989,0.3475,1489.0,1615.96,1401.64,0.853
2025-11-12,1540.0,1559.199951171875,1538.0999755859375,1551.699951171875,14635417,0.7597,1498.91,1615.96,1401.64,0.8435
2025-11-13,1557.0999755859375,1557.5,1530.300048828125,1541.800048828125,19655689,-0.9826,1506.96,1615.96,1401.64,0.9646
2025-11-14,1520.0,1530.0,1488.800048828125,1502.800048828125,9739549,-1.1316,1511.94,1615.96,1401.64,1.0218
2025-11-17,1496.0,1510.199951171875,1492.5,1507.5999755859375,7910354,0.7754,1517.79,1615.96,1401.64,0.9799
2025-11-18,1506.0,1506.0,1483.199951171875,1486.4000244140625,7525119,-1.3015,1519.16,1615.96,1401.64,1.1332
2025-11-19,1490.5,1543.0,1490.5,1541.0999755859375,10981126,3.3948,1523.1,1615.96,1401.64,1.6466
2025-11-20,1555.0,1555.0,1534.0,1536.5,7387584,-1.1897,1523.99,1615.96,1401.64,1.7341
2025-11-21,1531.0,1551.5,1526.300048828125,1545.0,9186302,0.9144,1523.03,1615.96,1401.64,1.7457
2025-11-24,1563.5999755859375,1585.0,1541.0,1548.0,19270381,-0.9977,1523.91,1615.96,1401.64,1.7472
2025-11-25,1549.0,1550.5999755859375,1525.9000244140625,1530.5999755859375,8107952,-1.1879,1527.89,1615.96,1401.64,1.7538
2025-11-26,1532.0999755859375,1560.300048828125,1532.0999755859375,1557.9000244140625,7575038,1.684,1535.07,1615.96,1401.64,1.8468
2025-11-27,1564.0,1574.300048828125,1552.199951171875,1566.4000244140625,7552252,0.1535,1546.5,1615.96,1401.64,1.7294
2025-11-28,1565.0,1568.4000244140625,1557.0,1560.0999755859375,4453221,-0.3131,1549.21,1615.96,1401.64,1.1173
2025-12-01,1562.5,1574.0,1556.0,1564.0,5341800,0.096,1553.14,1615.96,1401.64,1.0159
2025-12-02,1567.0,1579.9000244140625,1556.0999755859375,1561.0,6335969,-0.3829,1555.43,1615.96,1401.64,0.9479
