Date,Open,High,Low,Close,Volume,Daily_Return,MA_7,52W_High,52W_Low,Volatility_7D
2026-03-16,850.0999755859375,881.9000244140625,850.0999755859375,878.1500244140625,8982957,3.2996,902.57,1094.15,853.0,2.4306
2026-03-17,878.1500244140625,881.0499877929688,859.5499877929688,868.5999755859375,7941385,-1.0875,890.91,1094.15,853.0,2.433
2026-03-18,876.0999755859375,893.9500122070312,858.2000122070312,880.0999755859375,12375517,0.4566,882.64,1094.15,853.0,2.2706
2026-03-19,868.2000122070312,869.9000244140625,826.7000122070312,832.2000122070312,11585591,-4.1465,867.26,1094.15,832.2,2.617
2026-03-20,836.7000122070312,841.9500122070312,819.25,830.5499877929688,14881843,-0.735,858.25,1094.15,830.55,2.2686
2026-03-23,818.0999755859375,818.7999877929688,787.9000244140625,812.5999755859375,15835828,-0.6723,851.04,1094.15,812.6,2.2028
2026-03-24,830.0,854.0,817.5999755859375,849.0,18828248,2.2892,850.17,1094.15,812.6,2.4377
2026-03-25,862.0499877929688,888.7999877929688,853.2999877929688,882.75,15995501,2.4013,850.83,1094.15,812.6,2.2459
2026-03-27,875.0,875.1500244140625,841.25,843.7999877929688,11282824,-3.5657,847.29,1094.15,812.6,2.5775
2026-03-30,831.0,834.9000244140625,799.0,801.5499877929688,20377282,-3.5439,836.06,1094.15,801.55,2.7503
2026-04-01,832.7999877929688,842.0499877929688,814.7999877929688,817.2999877929688,15094026,-1.8612,833.94,1094.15,801.55,2.4534
2026-04-02,809.0,830.0499877929688,792.4500122070312,826.8499755859375,9113618,2.2064,833.41,1094.15,801.55,2.7076
2026-04-06,828.9000244140625,853.0,814.25,850.8499755859375,12504591,2.6481,838.87,1094.15,801.55,2.9319
2026-04-07,848.0,862.7999877929688,844.4500122070312,855.0999755859375,11569047,0.8373,839.74,1094.15,801.55,2.7981
2026-04-08,890.0,926.0,881.0,915.0499877929688,13826150,2.8146,844.36,1094.15,801.55,2.8639
2026-04-09,902.0,913.4000244140625,891.4000244140625,903.25,9457820,0.1386,852.85,1094.15,801.55,2.4168
2026-04-10,915.75,927.2999877929688,912.2999877929688,924.5499877929688,9491544,0.961,870.42,1094.15,801.55,1.6503
2026-04-13,896.1500244140625,905.9000244140625,881.0999755859375,898.9500122070312,10723313,0.3124,882.09,1094.15,801.55,1.1173
2026-04-15,925.0,925.0,911.0999755859375,913.1500244140625,5975197,-1.2811,894.41,1094.15,801.55,1.4381
2026-04-16,919.0,932.5999755859375,904.0,905.9000244140625,11805227,-1.4255,902.28,1094.15,801.55,1.4458
2026-04-17,902.1500244140625,910.4500122070312,895.7999877929688,908.25,6035241,0.6762,909.87,1094.15,801.55,1.4378
2026-04-20,908.25,920.9000244140625,898.0,917.75,6184179,1.046,910.26,1094.15,801.55,1.0197
2026-04-21,919.5,945.9500122070312,919.0,938.8499755859375,6711563,2.1044,915.34,1094.15,801.55,1.2817
